Substrate,Products,Kinetic Law,Modifiers,Parameters
IkBa,,Mass Action Mod,IKK_on,k1_IkBaDegIKK-linking
IkBb,,Mass Action Mod,IKK_on,k1_IkBbDegIKK-linking
IkBe,,Mass Action Mod,IKK_on,k1_IkBeDegIKK-linking
IkBa,,Mass Action,,k1_IkBadeg-linking
IkBb,,Mass Action,,k1_IkBbdeg-linking
IkBe,,Mass Action,,k1_IkBedeg-linking
RelAp50IkBa,RelAp50,Mass Action Mod,IKK_on,k1_IkBaDegIKK-linking
RelAp50IkBb,RelAp50,Mass Action Mod,IKK_on,k1_IkBbDegIKK-linking
RelAp50IkBe,RelAp50,Mass Action Mod,IKK_on,k1_IkBeDegIKK-linking
RelBp50IkBa,RelBp50,Mass Action Mod,IKK_on,k1_IkBaDegIKK-linking
RelBp50IkBb,RelBp50,Mass Action Mod,IKK_on,k1_IkBbDegIKK-linking
RelBp50IkBe,RelBp50,Mass Action Mod,IKK_on,k1_IkBeDegIKK-linking
RelBp52IkBa,RelBp52,Mass Action Mod,IKK_on,k1_IkBaDegIKK-linking
RelBp52IkBb,RelBp52,Mass Action Mod,IKK_on,k1_IkBbDegIKK-linking
RelBp52IkBe,RelBp52,Mass Action Mod,IKK_on,k1_IkBeDegIKK-linking
cRelp50IkBa,cRelp50,Mass Action Mod,IKK_on,k1_IkBaDegIKK-linking
cRelp50IkBb,cRelp50,Mass Action Mod,IKK_on,k1_IkBbDegIKK-linking
cRelp50IkBe,cRelp50,Mass Action Mod,IKK_on,k1_IkBeDegIKK-linking
cRelp52IkBa,cRelp52,Mass Action Mod,IKK_on,k1_IkBaDegIKK-linking
cRelp52IkBb,cRelp52,Mass Action Mod,IKK_on,k1_IkBbDegIKK-linking
cRelp52IkBe,cRelp52,Mass Action Mod,IKK_on,k1_IkBeDegIKK-linking
RelAp52IkBa,RelAp52,Mass Action Mod,IKK_on,k1_IkBaDegIKK-linking
RelAp52IkBb,RelAp52,Mass Action Mod,IKK_on,k1_IkBbDegIKK-linking
RelAp52IkBe,RelAp52,Mass Action Mod,IKK_on,k1_IkBeDegIKK-linking
RelAp50IkBa,RelAp50,Mass Action,,k1_IkBDeg-linking
RelAp50IkBb,RelAp50,Mass Action,,k1_IkBDeg-linking
RelAp50IkBe,RelAp50,Mass Action,,k1_IkBDeg-linking
RelBp50IkBa,RelBp50,Mass Action,,k1_IkBDeg-linking
RelBp50IkBb,RelBp50,Mass Action,,k1_IkBDeg-linking
RelBp50IkBe,RelBp50,Mass Action,,k1_IkBDeg-linking
RelBp52IkBa,RelBp52,Mass Action,,k1_IkBDeg-linking
RelBp52IkBb,RelBp52,Mass Action,,k1_IkBDeg-linking
RelBp52IkBe,RelBp52,Mass Action,,k1_IkBDeg-linking
cRelp50IkBa,cRelp50,Mass Action,,k1_IkBDeg-linking
cRelp50IkBb,cRelp50,Mass Action,,k1_IkBDeg-linking
cRelp50IkBe,cRelp50,Mass Action,,k1_IkBDeg-linking
cRelp52IkBa,cRelp52,Mass Action,,k1_IkBDeg-linking
cRelp52IkBb,cRelp52,Mass Action,,k1_IkBDeg-linking
cRelp52IkBe,cRelp52,Mass Action,,k1_IkBDeg-linking
RelAp52IkBa,RelAp52,Mass Action,,k1_IkBDeg-linking
RelAp52IkBb,RelAp52,Mass Action,,k1_IkBDeg-linking
RelAp52IkBe,RelAp52,Mass Action,,k1_IkBDeg-linking
TAK1,TAK1p,Spontaneous,,k1_Tp0-linking
TAK1,TAK1p,Activation_bymod1,Cp,k1_CTpS-linking k2_kmCTpS-linking
TAK1,TAK1p,Activation_bymod1,CpB,k1_CBTpS-linking k2_kmCBTpS-linking
TAK1,TAK1p,Activation_bymod1,CpM,k1_CMTpS-linking k2_kmCMTpS-linking
TAK1,TAK1p,Activation_bymod1,CpBM,k1_CBMTpS-linking k2_kmCBMTpS-linking
TAK1,TAK1p,Activation_bymod1,TRAF6s,k1_Tak1TRAF6-linking k2_kmTak1TRAF6-linking
TAK1C,TAK1pC,Activation_bymod1,TRAF6s,k1_Tak1TRAF6-linking k2_kmTak1TRAF6-linking
TAK1p,TAK1,Spontaneous,,k1_IKKKdeactivation-linking
,tA20,Basal Expression,,k1_A20mRNAExpression-linking
,tA20,A20 Exp NFkB,RelAnp50n,k1_A20mRNANFkBDep-linking k2_A20mRNANFkBDepHill-linking
tA20,,Mass Action,,k1_A20mRNADeg-linking
,A20,A20 Mod Tsl,tA20,k1_A20Tsl-linking
A20,,Mass Action,,k1_A20Deg-linking
IKK_on,IKK_off,A20 inhibition of IKK activation new 2,A20,k1_A20InhOfIKKActivaion-linking k2_kmA20InhOfIKKActivaionNew-linking
IKK_on,IKK_off,Spontaneous,,k1_IKKdeactivation-linking
IKK_on,IKK_off,Spontaneous,,k1_IKKinhibition-linking
C,Cp,Spontaneous,,k1_Cp0-BCR
C,Cp,Activation by function k3_p(t),,k1_CpS-BCR k2_kmCpS-BCR k3_signal-BCR
Cp,C,Hill Equation,,k1_Cpu-BCR k2_kmCpu-BCR
CB,CpB,Spontaneous,,k1_CpB0-BCR
CB,CpB,Activation by function k3_p(t),,k1_CpBS-BCR k2_kmCpBS-BCR k3_signal-BCR
CpB,CB,Hill Equation,,k1_CpBu-BCR k2_kmCpBu-BCR
CM,CpM,Spontaneous,,k1_CpM0-BCR
CM,CpM,Activation by function k3_p(t),,k1_CpMS-BCR k2_kmCpMS-BCR k3_signal-BCR
CpM,CM,Hill Equation,,k1_CpMu-BCR k2_kmCpMu-BCR
CBM,CpBM,Spontaneous,,k1_CpBM0-BCR
CBM,CpBM,Activation by function k3_p(t),,k1_CpBMS-BCR k2_kmCpBMS-BCR k3_signal-BCR
CpBM,CBM,Hill Equation,,k1_CpBMu-BCR k2_kmCpBMu-BCR
B M,BM,Mass Action Binding,,k1_BaM-BCR
BM,B M,Spontaneous,,k1_BdM-BCR
C B,CB,Mass Action Binding,,k1_CaB-BCR
CB,C B,Spontaneous,,k1_CdB-BCR
Cp B,CpB,Mass Action Binding,,k1_CpaB-BCR
CpB,Cp B,Spontaneous,,k1_CpdB-BCR
C M,CM,Mass Action Binding,,k1_CaM-BCR
CM,C M,Spontaneous,,k1_CdM-BCR
Cp M,CpM,Mass Action Binding,,k1_CpaM-BCR
CpM,Cp M,Spontaneous,,k1_CpdM-BCR
CB M,CBM,Mass Action Binding,,k1_CBaM-BCR
CBM,CB M,Spontaneous,,k1_CBdM-BCR
CpB M,CpBM,Mass Action Binding,,k1_CpBaM-BCR
CpBM,CpB M,Spontaneous,,k1_CpBdM-BCR
CM B,CBM,Mass Action Binding,,k1_CMaB-BCR
CBM,CM B,Spontaneous,,k1_CMdB-BCR
CpM B,CpBM,Mass Action Binding,,k1_CpMaB-BCR
CpBM,CpM B,Spontaneous,,k1_CpMdB-BCR
C BM,CBM,Mass Action Binding,,k1_CaBM-BCR
CBM,C BM,Spontaneous,,k1_CdBM-BCR
Cp BM,CpBM,Mass Action Binding,,k1_CpaBM-BCR
CpBM,Cp BM,Spontaneous,,k1_CpdBM-BCR
TAK1pC,TAK1C,Hill Equation,,k1_TpCu-BCR k2_kmTpCu-BCR
TAK1,TAK1C,DualModAssociation,CB CpB,k1_TaB-BCR
TAK1,TAK1C,DualModAssociation,CM CpM,k1_TaM-BCR
TAK1,TAK1C,DualModAssociation,CBM CpBM,k1_TaBM-BCR
TAK1C,TAK1,Spontaneous,,k1_TCd-BCR
TAK1p,TAK1pC,DualModAssociation,CB CpB,k1_TpaB-BCR
TAK1p,TAK1pC,DualModAssociation,CM CpM,k1_TpaM-BCR
TAK1p,TAK1pC,DualModAssociation,CBM CpBM,k1_TpaBM-BCR
TAK1pC,TAK1p,Spontaneous,,k1_TpCd-BCR
CD14,CD14LPS,Activation by function k2_TLRFunc(t),,k1_konCD14LPS-TLR k2_LPSmod-TLR k3_kmCD14LPS-TLR
CD14LPS,CD14,Mass Action Deg,,k1_koffCD14LPS-TLR
TLR4 CD14LPS,TLR4LPS,Mass Action Binding,,k1_CD14LPSassTLR4-TLR
TLR4LPS,CD14LPS TLR4,Mass Action Deg,,k1_CD14LPSdissTLR4-TLR
TLR4en CD14LPSen,TLR4LPSen,Mass Action Binding,,k1_CD14LPSassTLR4-TLR
TLR4LPSen,TLR4en CD14LPSen,Mass Action Deg,,k1_CD14LPSdissTLR4-TLR
CD14LPS,CD14LPSen,Spontaneous,,k1_CD14LPSendocytosis-TLR
CD14LPSen,CD14LPS,Spontaneous,,k1_CD14LPSrecycling-TLR
CD14LPSen,,Mass Action Deg,,k1_LPSdeg-TLR
TLR4,TLR4en,Spontaneous,,k1_TLR4endocytosis-TLR
TLR4en,TLR4,Spontaneous,,k1_TLR4recycling-TLR
TLR4en,,Mass Action Deg,,k1_TLR4deg-TLR
TLR4LPS,TLR4LPSen,Spontaneous,,k1_ligandinducedTLR4LPSendocytosis-TLR
TLR4LPSen,TLR4LPS,Spontaneous,,k1_TLR4LPSrecyclingslow-TLR
TLR4LPSen,,Mass Action Deg,,k1_TLR4LPSendeg-TLR
TLR4LPSen,,Delayed Mass Action,cbswitch,k1_delayedTLR4LPSendeg-TLR
,TLR4,Constant,,k1_TLR4synth-TLR
,CD14,Constant,,k1_CD14synth-TLR
CD14,,Mass Action Deg,,k1_CD14deg-TLR
MYD88,MYD88s,Hill Xorder Activation,TLR4LPS TLR4LPS,k1_MYD88activationbyTLR4-TLR k2_MYD88activationHILL-TLR k3_MYD88activationEC50-TLR
MYD88s,MYD88,Spontaneous,,k1_MYD88deactivation-TLR
TRIF,TRIFs,Linear Activation_bymod1,TLR4LPSen,k1_TRIFactivation-TLR
TRIFs,TRIF,Spontaneous,,k1_TRIFinhibition-TLR
TRAF6,TRAF6s,Linear Activation_bymod1,MYD88s,k1_TRAF6activationbyMYD88-TLR
TRAF6,TRAF6s,Linear Activation_bymod1,TRIFs,k1_TRAF6activationbyTRIF-TLR
TRAF6s,TRAF6,Spontaneous,,k1_TRAF6inhibition-TLR
IKK_off,IKK_on,Linear Activation_bymod1,TAK1p,k1_IKKKmediatedIKKactivation-TLR
IKK_off,IKK_on,Linear Activation_bymod1,TAK1pC,k1_IKKKmediatedIKKactivation-TLR
IKK_on,IKK_i,Mass Action Deg,,k1_IKKdeactivation-TLR
IKK_i,IKK_off,Spontaneous,,k1_IKKirecycledtoIKK_off-TLR
TBK1,TBK1s,Linear Activation_bymod1,TRIFs,k1_TBK1activationbyTRIF-TLR
TBK1s,TBK1,Spontaneous,,k1_TBK1deactivation-TLR
IRF3,IRF3s,Linear Activation_bymod1,TBK1s,k1_IRF3activationbyTBK1-TLR
IRF3s,IRF3,Spontaneous,,k1_IRF3deactivation-TLR
IRF3n,IRF3ns,Spontaneous,,k1_IRF3activationinnucleus-TLR
IRF3ns,IRF3n,Spontaneous,,k1_IRF3inactivationinnucleus-TLR
IRF3,IRF3n,Spontaneous,,k1_IRF3translocationtonucleus-TLR
IRF3n,IRF3,Spontaneous,,k1_IRF3translocationtocytoplasm-TLR
IRF3s,IRF3ns,Spontaneous,,k1_IRF3sintonucleus-TLR
IRF3ns,IRF3s,Spontaneous,,k1_IRF3nsintocytoplasm-TLR
,IRF3,Constant,,k1_IRF3generationrate-TLR
IRF3,,Mass Action Deg,,k1_IRF3deg-TLR
IRF3s,,Mass Action Deg,,k1_IRF3sdeg-TLR
IRF3ns,,Mass Action Deg,,k1_IRF3nsdeg-TLR
IRF3n,,Mass Action Deg,,k1_IRF3ndeg-TLR
MYD88,MYD88s,Spontaneous,,k1_MYD88SELFACTIVATION-TLR
RelA p50,RelAp50,Mass Action Binding,,k1_RelAp50binding-NFkB
RelAn p50n,RelAnp50n,Mass Action Binding,,k1_RelAnp50nbinding-NFkB
RelA p52,RelAp52,Mass Action Binding,,k1_RelAp52binding-NFkB
RelAn p52n,RelAnp52n,Mass Action Binding,,k1_RelAnp52nbinding-NFkB
RelB p52,RelBp52,Mass Action Binding,,k1_RelBp52binding-NFkB
RelBn p52n,RelBnp52n,Mass Action Binding,,k1_RelBnp52nbinding-NFkB
RelB p50,RelBp50,Mass Action Binding,,k1_RelBp50binding-NFkB
RelBn p50n,RelBnp50n,Mass Action Binding,,k1_RelBnp50nbinding-NFkB
cRel p50,cRelp50,Mass Action Binding,,k1_cRelp50binding-NFkB
cReln p50n,cRelnp50n,Mass Action Binding,,k1_cRelnp50nbinding-NFkB
cRel p52,cRelp52,Mass Action Binding,,k1_cRelp52binding-NFkB
cReln p52n,cRelnp52n,Mass Action Binding,,k1_cRelnp52nbinding-NFkB
p50 p50,p50p50,Mass Action Binding,,k1_p50p50binding-NFkB
p50n p50n,p50np50n,Mass Action Binding,,k1_p50np50nbinding-NFkB
p52 p52,p52p52,Mass Action Binding,,k1_p52p52binding-NFkB
p52n p52n,p52np52n,Mass Action Binding,,k1_p52np52nbinding-NFkB
RelAp50,RelA p50,Mass Action,,k1_RelAp50unbinding-NFkB
RelAnp50n,RelAn p50n,Mass Action,,k1_RelAnp50nunbinding-NFkB
RelAp52,RelA p52,Mass Action,,k1_RelAp52unbinding-NFkB
RelAnp52n,RelAn p52n,Mass Action,,k1_RelAnp52nunbinding-NFkB
RelBp52,RelB p52,Mass Action,,k1_RelBp52unbinding-NFkB
RelBnp52n,RelBn p52n,Mass Action,,k1_RelBnp52nunbinding-NFkB
RelBp50,RelB p50,Mass Action,,k1_RelBp50unbinding-NFkB
RelBnp50n,RelBn p50n,Mass Action,,k1_RelBnp50nunbinding-NFkB
cRelp50,cRel p50,Mass Action,,k1_cRelp50unbinding-NFkB
cRelnp50n,cReln p50n,Mass Action,,k1_cRelnp50nunbinding-NFkB
cRelp52,cRel p52,Mass Action,,k1_cRelp52unbinding-NFkB
cRelnp52n,cReln p52n,Mass Action,,k1_cRelnp52nunbinding-NFkB
p50p50,p50 p50,Mass Action,,k1_p50p50unbinding-NFkB
p50np50n,p50n p50n,Mass Action,,k1_p50np50nunbinding-NFkB
p52p52,p52 p52,Mass Action,,k1_p52p52unbinding-NFkB
p52np52n,p52n p52n,Mass Action,,k1_p52np52nunbinding-NFkB
RelAp50,RelAnp50n,Mass Action,,k1_NFkBImport-NFkB
RelAnp50n,RelAp50,Mass Action,,k1_NFkBExport-NFkB
RelAp52,RelAnp52n,Mass Action,,k1_NFkBImport-NFkB
RelAnp52n,RelAp52,Mass Action,,k1_NFkBExport-NFkB
RelBp52,RelBnp52n,Mass Action,,k1_NFkBImport-NFkB
RelBnp52n,RelBp52,Mass Action,,k1_NFkBExport-NFkB
RelBp50,RelBnp50n,Mass Action,,k1_NFkBImport-NFkB
RelBnp50n,RelBp50,Mass Action,,k1_NFkBExport-NFkB
cRelp50,cRelnp50n,Mass Action,,k1_NFkBImport-NFkB
cRelnp50n,cRelp50,Mass Action,,k1_NFkBExport-NFkB
cRelp52,cRelnp52n,Mass Action,,k1_NFkBImport-NFkB
cRelnp52n,cRelp52,Mass Action,,k1_NFkBExport-NFkB
p50p50,p50np50n,Mass Action,,k1_NFkBImport-NFkB
p50np50n,p50p50,Mass Action,,k1_NFkBExport-NFkB
p52p52,p52np52n,Mass Action,,k1_NFkBImport-NFkB
p52np52n,p52p52,Mass Action,,k1_NFkBExport-NFkB
RelAp50,,Mass Action,,k1_freeNFkBDeg-NFkB
RelAnp50n,,Mass Action,,k1_freeNFkBDeg-NFkB
RelAp52,,Mass Action,,k1_freeNFkBDeg-NFkB
RelAnp52n,,Mass Action,,k1_freeNFkBDeg-NFkB
RelBp52,,Mass Action,,k1_freeNFkBDeg-NFkB
RelBnp52n,,Mass Action,,k1_freeNFkBDeg-NFkB
RelBp50,,Mass Action,,k1_freeNFkBDeg-NFkB
RelBnp50n,,Mass Action,,k1_freeNFkBDeg-NFkB
cRelp50,,Mass Action,,k1_freeNFkBDeg-NFkB
cRelnp50n,,Mass Action,,k1_freeNFkBDeg-NFkB
cRelp52,,Mass Action,,k1_freeNFkBDeg-NFkB
cRelnp52n,,Mass Action,,k1_freeNFkBDeg-NFkB
p50p50,,Mass Action,,k1_freeNFkBDeg-NFkB
p50np50n,,Mass Action,,k1_freeNFkBDeg-NFkB
p52p52,,Mass Action,,k1_freeNFkBDeg-NFkB
p52np52n,,Mass Action,,k1_freeNFkBDeg-NFkB
IkBa RelAp50,RelAp50IkBa,Mass Action Binding,,k1_IkBaRelA50Ass-NFkB
IkBan RelAnp50n,RelAnp50nIkBan,Mass Action Binding,,k1_IkBaRelA50Ass-NFkB
IkBb RelAp50,RelAp50IkBb,Mass Action Binding,,k1_IkBbRelA50Ass-NFkB
IkBbn RelAnp50n,RelAnp50nIkBbn,Mass Action Binding,,k1_IkBbRelA50Ass-NFkB
IkBe RelAp50,RelAp50IkBe,Mass Action Binding,,k1_IkBeRelA50Ass-NFkB
IkBen RelAnp50n,RelAnp50nIkBen,Mass Action Binding,,k1_IkBeRelA50Ass-NFkB
IkBd RelAp50,RelAp50IkBd,Mass Action Binding,,k1_IkBdRelA50Ass-NFkB
IkBdn RelAnp50n,RelAnp50nIkBdn,Mass Action Binding,,k1_IkBdRelA50Ass-NFkB
IkBa RelBp50,RelBp50IkBa,Mass Action Binding,,k1_IkBaRelB50Ass-NFkB
IkBan RelBnp50n,RelBnp50nIkBan,Mass Action Binding,,k1_IkBaRelB50Ass-NFkB
IkBb RelBp50,RelBp50IkBb,Mass Action Binding,,k1_IkBbRelB50Ass-NFkB
IkBbn RelBnp50n,RelBnp50nIkBbn,Mass Action Binding,,k1_IkBbRelB50Ass-NFkB
IkBe RelBp50,RelBp50IkBe,Mass Action Binding,,k1_IkBeRelB50Ass-NFkB
IkBen RelBnp50n,RelBnp50nIkBen,Mass Action Binding,,k1_IkBeRelB50Ass-NFkB
IkBd RelBp50,RelBp50IkBd,Mass Action Binding,,k1_IkBdRelB50Ass-NFkB
IkBdn RelBnp50n,RelBnp50nIkBdn,Mass Action Binding,,k1_IkBdRelB50Ass-NFkB
IkBa RelBp52,RelBp52IkBa,Mass Action Binding,,k1_IkBaRelB52Ass-NFkB
IkBan RelBnp52n,RelBnp52nIkBan,Mass Action Binding,,k1_IkBaRelB52Ass-NFkB
IkBb RelBp52,RelBp52IkBb,Mass Action Binding,,k1_IkBbRelB52Ass-NFkB
IkBbn RelBnp52n,RelBnp52nIkBbn,Mass Action Binding,,k1_IkBbRelB52Ass-NFkB
IkBe RelBp52,RelBp52IkBe,Mass Action Binding,,k1_IkBeRelB52Ass-NFkB
IkBen RelBnp52n,RelBnp52nIkBen,Mass Action Binding,,k1_IkBeRelB52Ass-NFkB
IkBd RelBp52,RelBp52IkBd,Mass Action Binding,,k1_IkBdRelB52Ass-NFkB
IkBdn RelBnp52n,RelBnp52nIkBdn,Mass Action Binding,,k1_IkBdRelB52Ass-NFkB
IkBa cRelp50,cRelp50IkBa,Mass Action Binding,,k1_IkBacRel50Ass-NFkB
IkBan cRelnp50n,cRelnp50nIkBan,Mass Action Binding,,k1_IkBacRel50Ass-NFkB
IkBb cRelp50,cRelp50IkBb,Mass Action Binding,,k1_IkBbcRel50Ass-NFkB
IkBbn cRelnp50n,cRelnp50nIkBbn,Mass Action Binding,,k1_IkBbcRel50Ass-NFkB
IkBe cRelp50,cRelp50IkBe,Mass Action Binding,,k1_IkBecRel50Ass-NFkB
IkBen cRelnp50n,cRelnp50nIkBen,Mass Action Binding,,k1_IkBecRel50Ass-NFkB
IkBd cRelp50,cRelp50IkBd,Mass Action Binding,,k1_IkBdcRel50Ass-NFkB
IkBdn cRelnp50n,cRelnp50nIkBdn,Mass Action Binding,,k1_IkBdcRel50Ass-NFkB
IkBa cRelp52,cRelp52IkBa,Mass Action Binding,,k1_IkBacRel52Ass-NFkB
IkBan cRelnp52n,cRelnp52nIkBan,Mass Action Binding,,k1_IkBacRel52Ass-NFkB
IkBb cRelp52,cRelp52IkBb,Mass Action Binding,,k1_IkBbcRel52Ass-NFkB
IkBbn cRelnp52n,cRelnp52nIkBbn,Mass Action Binding,,k1_IkBbcRel52Ass-NFkB
IkBe cRelp52,cRelp52IkBe,Mass Action Binding,,k1_IkBecRel52Ass-NFkB
IkBen cRelnp52n,cRelnp52nIkBen,Mass Action Binding,,k1_IkBecRel52Ass-NFkB
IkBd cRelp52,cRelp52IkBd,Mass Action Binding,,k1_IkBdcRel52Ass-NFkB
IkBdn cRelnp52n,cRelnp52nIkBdn,Mass Action Binding,,k1_IkBdcRel52Ass-NFkB
IkBa RelAp52,RelAp52IkBa,Mass Action Binding,,k1_IkBaRelA52Ass-NFkB
IkBan RelAnp52n,RelAnp52nIkBan,Mass Action Binding,,k1_IkBaRelA52Ass-NFkB
IkBb RelAp52,RelAp52IkBb,Mass Action Binding,,k1_IkBbRelA52Ass-NFkB
IkBbn RelAnp52n,RelAnp52nIkBbn,Mass Action Binding,,k1_IkBbRelA52Ass-NFkB
IkBe RelAp52,RelAp52IkBe,Mass Action Binding,,k1_IkBeRelA52Ass-NFkB
IkBen RelAnp52n,RelAnp52nIkBen,Mass Action Binding,,k1_IkBeRelA52Ass-NFkB
IkBd RelAp52,RelAp52IkBd,Mass Action Binding,,k1_IkBdRelA52Ass-NFkB
IkBdn RelAnp52n,RelAnp52nIkBdn,Mass Action Binding,,k1_IkBdRelA52Ass-NFkB
RelAp50IkBa,IkBa RelAp50,Mass Action,,k1_IkBaRelA50Diss-NFkB
RelAnp50nIkBan,IkBan RelAnp50n,Mass Action,,k1_IkBaRelA50Diss-NFkB
RelAp50IkBb,IkBb RelAp50,Mass Action,,k1_IkBbRelA50Diss-NFkB
RelAnp50nIkBbn,IkBbn RelAnp50n,Mass Action,,k1_IkBbRelA50Diss-NFkB
RelAp50IkBe,IkBe RelAp50,Mass Action,,k1_IkBeRelA50Diss-NFkB
RelAnp50nIkBen,IkBen RelAnp50n,Mass Action,,k1_IkBeRelA50Diss-NFkB
RelAp50IkBd,IkBd RelAp50,Mass Action,,k1_IkBdRelA50Diss-NFkB
RelAnp50nIkBdn,IkBdn RelAnp50n,Mass Action,,k1_IkBdRelA50Diss-NFkB
RelBp50IkBa,IkBa RelBp50,Mass Action,,k1_IkBaRelB50Diss-NFkB
RelBnp50nIkBan,IkBan RelBnp50n,Mass Action,,k1_IkBaRelB50Diss-NFkB
RelBp50IkBb,IkBb RelBp50,Mass Action,,k1_IkBbRelB50Diss-NFkB
RelBnp50nIkBbn,IkBbn RelBnp50n,Mass Action,,k1_IkBbRelB50Diss-NFkB
RelBp50IkBe,IkBe RelBp50,Mass Action,,k1_IkBeRelB50Diss-NFkB
RelBnp50nIkBen,IkBen RelBnp50n,Mass Action,,k1_IkBeRelB50Diss-NFkB
RelBp50IkBd,IkBd RelBp50,Mass Action,,k1_IkBdRelB50Diss-NFkB
RelBnp50nIkBdn,IkBdn RelBnp50n,Mass Action,,k1_IkBdRelB50Diss-NFkB
RelBp52IkBa,IkBa RelBp52,Mass Action,,k1_IkBaRelB52Diss-NFkB
RelBnp52nIkBan,IkBan RelBnp52n,Mass Action,,k1_IkBaRelB52Diss-NFkB
RelBp52IkBb,IkBb RelBp52,Mass Action,,k1_IkBbRelB52Diss-NFkB
RelBnp52nIkBbn,IkBbn RelBnp52n,Mass Action,,k1_IkBbRelB52Diss-NFkB
RelBp52IkBe,IkBe RelBp52,Mass Action,,k1_IkBeRelB52Diss-NFkB
RelBnp52nIkBen,IkBen RelBnp52n,Mass Action,,k1_IkBeRelB52Diss-NFkB
RelBp52IkBd,IkBd RelBp52,Mass Action,,k1_IkBdRelB52Diss-NFkB
RelBnp52nIkBdn,IkBdn RelBnp52n,Mass Action,,k1_IkBdRelB52Diss-NFkB
